fuzz;1hx3;docker;sdo;docker-robofuzz-TB3.sh;1h;1679400338777.out;4966;0;1;176
fuzz;1hx3;docker;sdo;docker-robofuzz-TB3.sh;1h;1679407654679.out;4016;0;1;176
fuzz;1hx3;docker;sdo;docker-robofuzz-TB3.sh;1h;1679414937009.out;4992;0;1;176
fuzz;1hx3;singularity;hpc;singularity-robofuzz-TB3.sh;1h;1799047.pyout;883;0;1;47
fuzz;1hx3;singularity;hpc;singularity-robofuzz-TB3.sh;1h;1799065.pyout;840;0;1;45
fuzz;1hx3;singularity;hpc;singularity-robofuzz-TB3.sh;1h;1799118.pyout;822;0;1;44
fuzz;1hx3;singularity;sdo;singularity-robofuzz-TB3.sh;1h;1679667740907.pyout;3070;0;1;170
fuzz;1hx3;singularity;sdo;singularity-robofuzz-TB3.sh;1h;1679674988934.pyout;3026;0;1;167
fuzz;1hx3;singularity;sdo;singularity-robofuzz-TB3.sh;1h;1679682235693.pyout;3105;0;1;171
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798773.pyout;244;0;1;12
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798775.pyout;243;0;1;12
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798777.pyout;244;0;1;12
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798779.pyout;226;0;1;11
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798781.pyout;261;0;1;13
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798783.pyout;131;0;1;6
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798785.pyout;207;0;1;10
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798787.pyout;263;0;1;13
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798789.pyout;1502;0;1;81
fuzz;2hx10+10;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798791.pyout;1540;0;1;83
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798793.pyout;356;0;1;18
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798795.pyout;322;0;1;16
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798797.pyout;299;0;1;15
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798799.pyout;298;0;1;15
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798801.pyout;301;0;1;15
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798803.pyout;276;0;1;14
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798805.pyout;243;0;1;12
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798807.pyout;227;0;1;11
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798809.pyout;229;0;1;11
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798811.pyout;242;0;1;12
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798813.pyout;206;0;1;10
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798815.pyout;225;0;1;11
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798817.pyout;227;0;1;11
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798819.pyout;224;0;1;11
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798821.pyout;377;0;1;19
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798823.pyout;354;0;1;18
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798825.pyout;372;0;1;19
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798827.pyout;353;0;1;18
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798829.pyout;369;0;1;19
fuzz;2hx20+20;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798831.pyout;371;0;1;19
fuzz;2hx3;docker;sdo;docker-robofuzz-TB3.sh;2h;1679329646556.out;8237;0;1;358
fuzz;2hx3;docker;sdo;docker-robofuzz-TB3.sh;2h;1679337241769.out;7710;0;1;358
fuzz;2hx3;docker;sdo;docker-robofuzz-TB3.sh;2h;1679345290016.out;10139;0;1;357
fuzz;2hx3;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1799195.pyout;1445;0;1;79
fuzz;2hx3;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1799299.pyout;1671;0;1;91
fuzz;2hx3;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1799324.pyout;1633;0;1;89
fuzz;2hx3;singularity;sdo;singularity-robofuzz-TB3.sh;2h;1679693086283.pyout;6574;0;1;353
fuzz;2hx3;singularity;sdo;singularity-robofuzz-TB3.sh;2h;1679707540715.pyout;6584;0;1;354
fuzz;2hx3;singularity;sdo;singularity-robofuzz-TB3.sh;2h;1679721993008.pyout;6421;0;1;345
fuzz;2hx5+5;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798761.pyout;610;0;1;32
fuzz;2hx5+5;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798763.pyout;647;0;1;34
fuzz;2hx5+5;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798765.pyout;78;0;1;3
fuzz;2hx5+5;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798767.pyout;610;0;1;32
fuzz;2hx5+5;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798769.pyout;614;0;1;32
fuzz;4hx3;docker;sdo;docker-robofuzz-TB3.sh;4h;1679438751245.out;15244;0;1;714
fuzz;4hx3;docker;sdo;docker-robofuzz-TB3.sh;4h;1679467637922.out;15220;0;1;713
fuzz;4hx3;docker;sdo;docker-robofuzz-TB3.sh;4h;1679496572385.out;20976;0;1;712
fuzz;4hx3;singularity;hpc;singularity-robofuzz-TB3.sh;4h;1799487.pyout;1939;0;1;106
fuzz;4hx3;singularity;hpc;singularity-robofuzz-TB3.sh;4h;1799677.pyout;3313;0;1;182
fuzz;4hx3;singularity;hpc;singularity-robofuzz-TB3.sh;4h;1799766.pyout;3290;0;1;181
fuzz;4hx3;singularity;sdo;singularity-robofuzz-TB3.sh;4h;1679743642777.pyout;13524;0;1;703
fuzz;4hx3;singularity;sdo;singularity-robofuzz-TB3.sh;4h;1679772496232.pyout;13204;0;1;684
fuzz;4hx3;singularity;sdo;singularity-robofuzz-TB3.sh;4h;1679801350538.pyout;13091;0;1;677
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;1h;1798709.pyout;95;0;1;4
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;1h;1798711.pyout;133;0;1;6
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;1h;1798713.pyout;96;0;1;4
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798715.pyout;300;0;1;15
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798717.pyout;260;0;1;13
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;2h;1798719.pyout;300;0;1;15
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;4h;1798721.pyout;927;0;1;49
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;4h;1798723.pyout;1171;0;1;62
fuzz;all-1h-2h-4h;singularity;hpc;singularity-robofuzz-TB3.sh;4h;1798725.pyout;4259;0;1;235
